191113,756,2004
191113,661,2005
191113,757,2005
191113,758,2005
191113,759,2004
191113,760,2009
191113,761,2013
5187,574,1989
5187,762,1989
6287072,763,2009
6287072,764,2010
5957313,765,2011
5957313,766,2011
10814693,388,2013
10814693,767,2012
7737902,768,2013
7737902,324,2013
9403947,259,2012
9403947,87,2015
11653,769,1999
11653,630,2000
452177,595,2008
452177,770,2007
452177,771,2008
452177,772,2008
33621427,494,2017
33621427,743,2017
33621427,49,2018
33621427,394,2018
33621427,773,2019
33621427,630,2019
25740412,774,2020
25740412,436,2017
69935,34,1988
69935,775,1988
874413,269,2008
874413,252,2008
95144,658,1971
95144,776,1982
174329,777,1997
174329,663,1999
12408149,778,2012
12408149,779,2013
12408149,780,2013
646195,781,1984
646195,782,1997
646195,149,1988
13359067,122,2012
13359067,783,2014
26348,784,2003
26348,785,2003
26348,786,2001
26348,787,2002
26348,788,2002
15981711,8,2014
15981711,128,2013
6201,789,1995
6201,495,1995
3686,8,2005
3686,790,2004
436609,791,1991
436609,792,1992
436609,793,1994
436609,284,1989
436609,285,1994
15544715,794,2014
15544715,795,2014
18505832,796,2015
18505832,122,2014
18505832,797,2015
70277,798,2001
70277,53,2004
20525628,799,2015
20525628,800,2014
477990,45,1978
477990,801,
477990,802,1983
477990,803,1983
477990,285,1992
49838,99,1980
49838,100,1979
49838,340,1980
49838,804,1980
49838,805,1979
8527904,85,2013
8527904,117,2012
9741685,806,
9741685,807,2012
31554413,556,2018
31554413,430,2017
17228280,85,2016
17228280,259,2014
17305016,808,2014
17305016,809,2015
2615008,494,2008
2615008,810,2009
2615008,44,2009
2615008,36,2009
2615008,630,2010
830364,811,1957
830364,812,1964
830364,135,1957
185911,75,1986
185911,498,1986
11890816,372,2013
11890816,154,2012
6572270,813,2011
6572270,814,2012
6572270,815,2012
6572270,209,2011
1153501,485,2008
1153501,588,2008
26109391,85,2018
26109391,117,2017
26109391,12,2018
18375252,816,
18375252,199,2015
13065,588,1992
13065,817,1994
13065,818,1992
209390,819,2006
209390,609,2008
209390,502,2007
138097,485,2005
138097,372,2005
20701984,106,2015
20701984,768,2017
20701984,820,2016
20701984,140,2016
20701984,821,2017
20701984,822,2015
20701984,823,2015
20701984,824,2017
20701984,825,2014
20701984,54,2014
20701984,561,2015
20701984,826,2016
839077,827,1995
839077,828,1996
119512,567,2008
119512,199,2017
119512,89,2016
945276,106,1956
945276,79,1957
6320247,829,2010
6320247,830,2010
60364,526,2001
60364,831,2001
60364,832,2004
60364,833,2002
17332968,388,2015
17332968,117,2015
22567184,834,2016
22567184,809,2017
17412749,835,
17412749,836,2014
22552026,106,2018
22552026,606,2017
22552026,837,2018
22552026,413,2017
22552026,838,2018
22552026,344,2020
22552026,839,2019
22552026,85,2019
22552026,840,2020
22552026,841,2018
22552026,507,2018
22552026,12,2020
22552026,727,2017
22552026,252,2019
22552026,842,2018
25733983,350,2016
25733983,843,2017
25733983,349,2017
25733983,351,2016
25733983,844,2017
13586891,845,2014
13586891,79,2014
172691,595,2000
172691,846,1999
172691,847,1999
267869,848,2008
267869,76,2008
267869,849,2007
4580,106,1971
4580,850,1990
13007638,595,2013
13007638,122,2012
11115434,85,2015
11115434,851,2015
176332,292,2003
176332,852,2007
176332,853,2003
176332,80,2006
13490570,854,2013
13490570,15,2015
13490570,855,
13490570,856,2013
13490570,857,2012
13490570,858,2012
105687,547,2000
105687,146,2000
105687,859,2000
532069,860,1996
532069,861,1997
532069,862,1995
532069,863,1995
532069,864,1995
92762,99,1980
92762,14,1980
92762,19,1980
92762,110,1980
92762,865,1980
31352,439,1981
31352,866,1981
16101018,661,2015
16101018,777,2015
16101018,82,2015
16101018,867,2016
16101018,868,2015
16101018,263,2016
16101018,869,2014
16101018,870,2015
16101018,871,2013
16101018,872,2015
16101018,873,2014
16101018,518,2015
20561916,874,2015
20561916,875,2014
24694092,876,2013
24694092,877,2016
24694092,878,2013
43352954,489,2020
43352954,124,2019
43352954,879,2020
43352954,880,2019
43352954,697,
43352954,881,2020
43352954,128,2019
43352954,882,2019
28335696,439,2018
28335696,128,2018
28335696,883,2018
297186,621,2000
297186,884,2000
297186,485,2000
297186,486,1999
297186,885,2000
297186,372,2000
825377,886,2003
825377,664,2004
4950,887,2006
4950,888,2004
13409405,889,2013
13409405,890,2012
10337453,891,2012
10337453,892,2012
18007532,893,2014
18007532,894,2014
226113,895,2008
226113,896,2008
226113,87,2010
280352,897,2000
280352,898,2007
1531433,899,2004
1531433,900,2004
16878,901,1986
16878,902,1987
16878,903,1986
15791085,904,2016
15791085,905,2014
1128670,188,2005
1128670,781,2001
828387,494,2005
828387,129,2005
828387,906,2005
828387,907,2005
770051,658,2001
770051,908,2001
770051,909,2000
770051,518,2009
60930,910,1985
60930,911,1984
60930,912,1985
60930,913,1985
1333320,496,2007
1333320,914,2008
40940157,43,2012
40940157,915,2012
40940157,92,2011
40940157,60,2012
40940157,916,2011
40940157,630,2013
8041873,917,2011
8041873,117,2012
23719469,918,2016
23719469,459,2015
23719469,919,2016
23719469,920,2015
23719469,921,2016
23601046,56,2016
23601046,922,2015
18464362,100,2015
18464362,354,2016
18464362,923,2016
18464362,924,2015
18464362,925,2016
23909755,56,2017
23909755,2,2016
22447885,926,2015
22447885,927,2014
22447885,928,2015
22447885,929,2014
35724645,930,2015
35724645,931,2015
22718705,932,2016
22718705,85,2017
22718705,79,2017
22718705,933,2015
22718705,934,2016
7877549,117,2012
7877549,935,2012
1900124,269,2009
1900124,936,2011
1900124,252,2009
23267873,430,2017
23267873,937,2017
19246471,938,2014
19246471,939,2015
36443315,940,2019
36443315,54,2018
6063110,330,2009
6063110,941,2009
6063110,392,2010
6063110,16,2012
15817031,942,2014
15817031,943,2015
15817031,944,2015
18599572,571,2015
18599572,365,2015
46201,945,1984
46201,946,2013
15670,56,1988
15670,19,1988
15670,804,1989
22609391,33,2015
22609391,947,2016
31409135,12,2019
31409135,948,2017
2498668,949,2008
2498668,851,2010
84777,796,2003
84777,884,2003
84777,587,2003
84777,950,2003
84777,372,2003
6973755,891,2011
6973755,951,2011
287022,494,2002
287022,952,2002
287022,906,2002
287022,798,2003
6293900,21,2010
6293900,252,2010
2202230,854,2009
2202230,953,
2202230,954,
2202230,955,2008
593038,956,2007
