45599,64581,36,20
45600,65443,36,38
45601,65572,36,27
45602,66255,36,22
45603,69292,36,32
45604,70015,36,21
45605,70803,36,18
45606,71528,36,32
45607,71942,36,19
45608,73434,36,20
45609,73445,36,26
45610,78619,36,28
45611,78949,36,39
45612,83705,36,25
45613,86981,36,25
45614,89561,36,26
45615,97647,36,24
45616,100606,36,28
45617,102066,36,21
45618,113465,36,21
45619,114356,36,18
45620,116767,36,24
45621,118644,36,23
45622,119099,36,31
45623,122427,36,20
45624,123211,36,27
45625,124583,36,23
45626,124815,36,20
45627,126152,36,30
45628,126997,36,32
45629,129648,36,29
45630,130523,36,22
45631,132958,36,24
45632,134381,36,25
45633,1372,32,24
45634,3478,32,33
45635,4969,32,26
45636,6900,32,28
45637,11262,32,28
45638,12167,32,25
45639,15816,32,19
45640,21284,32,23
45641,28312,32,28
45642,33215,32,25
45643,37429,32,22
45644,37993,32,27
45645,38501,32,23
45646,41353,32,29
45647,45329,32,20
45648,49556,32,27
45649,55079,32,27
45650,56518,32,25
45651,62583,32,37
45652,68938,32,25
45653,68989,32,32
45654,71137,32,22
45655,71281,32,24
45656,75684,32,22
45657,78326,32,28
45658,78472,32,26
45659,78949,32,31
45660,83524,32,28
45661,84921,32,25
45662,85264,32,21
45663,95375,32,23
45664,99088,32,27
45665,100279,32,25
45666,100606,32,20
45667,100950,32,25
45668,101309,32,22
45669,103970,32,26
45670,108715,32,30
45671,109959,32,26
45672,115986,32,21
45673,119352,32,28
45674,120460,32,23
45675,123985,32,33
45676,126731,32,22
45677,126997,32,24
45678,132861,32,22
45679,133160,32,28
45680,133221,32,24
45681,133484,32,21
45682,134797,32,23
45683,2045,39,28
45684,2052,39,23
45685,3704,39,28
45686,7787,39,32
45687,12677,39,29
45688,24442,39,35
45689,24498,39,23
45690,25880,39,26
45691,27764,39,24
45692,33211,39,28
45693,37333,39,26
45694,37951,39,31
45695,41728,39,26
45696,42207,39,26
45697,42830,39,29
45698,46522,39,30
45699,49157,39,28
45700,49355,39,26
45701,50925,39,27
45702,51365,39,29
45703,51640,39,23
45704,53554,39,31
45705,53759,39,27
45706,55933,39,31
45707,56185,39,23
45708,57491,39,26
45709,58904,39,27
45710,59460,39,23
45711,59944,39,21
45712,60286,39,32
45713,62072,39,25
45714,69340,39,25
45715,71942,39,25
45716,72373,39,22
45717,78182,39,26
45718,83699,39,23
45719,84393,39,25
45720,89561,39,32
45721,95573,39,25
45722,95681,39,20
45723,95816,39,26
45724,98334,39,29
45725,99659,39,23
45726,100265,39,21
45727,101359,39,24
45728,102066,39,27
45729,106096,39,23
45730,107176,39,28
45731,113376,39,28
45732,113465,39,27
45733,117431,39,26
45734,117694,39,27
45735,118473,39,22
45736,118885,39,27
45737,120904,39,26
45738,122427,39,26
45739,122568,39,20
45740,122863,39,34
45741,123740,39,26
45742,123975,39,26
45743,124451,39,28
45744,124635,39,28
45745,124946,39,20
45746,125472,39,24
45747,126013,39,25
45748,126928,39,27
45749,128850,39,26
45750,130291,39,26
45751,3242,41,32
45752,3400,41,32
45753,3704,41,32
45754,3833,41,26
45755,3932,41,23
45756,7659,41,31
45757,8403,41,20
45758,12677,41,33
45759,12756,41,33
45760,18967,41,26
45761,24257,41,23
45762,27379,41,24
45763,27764,41,28
45764,27766,41,25
45765,30409,41,24
45766,32983,41,28
45767,37333,41,30
45768,38747,41,24
45769,40850,41,19
45770,45164,41,28
45771,46522,41,34
45772,50349,41,32
45773,51640,41,27
45774,51931,41,21
45775,52393,41,29
45776,53560,41,30
45777,56369,41,24
45778,56940,41,20
45779,57491,41,30
45780,58254,41,24
45781,59294,41,26
45782,59460,41,27
45783,59944,41,25
45784,61093,41,26
45785,65929,41,23
45786,69709,41,24
45787,72779,41,28
45788,76722,41,23
45789,78182,41,30
45790,83378,41,25
45791,83659,41,25
45792,86981,41,35
45793,95429,41,28
45794,95681,41,24
45795,95816,41,30
45796,97553,41,24
45797,101359,41,28
45798,102066,41,31
45799,104445,41,23
45800,105175,41,29
45801,105314,41,25
45802,106096,41,27
45803,110357,41,21
45804,113376,41,32
45805,114582,41,28
45806,117431,41,30
45807,118473,41,26
45808,120904,41,30
45809,122485,41,25
45810,122499,41,24
45811,122568,41,24
45812,124204,41,27
45813,124603,41,28
45814,126013,41,29
45815,126150,41,25
45816,126928,41,31
45817,128764,41,27
45818,128850,41,30
45819,130171,41,21
45820,130291,41,30
45821,130302,41,24
45822,133516,41,20
45823,135387,41,27
45824,3242,43,36
45825,3400,43,36
45826,3636,43,24
45827,3932,43,27
45828,8403,43,24
45829,15590,43,23
45830,17931,43,23
45831,18608,43,31
45832,21624,43,26
45833,26832,43,25
45834,27379,43,28
45835,27764,43,32
45836,30409,43,28
45837,37333,43,34
45838,38747,43,28
45839,40850,43,23
45840,42093,43,34
45841,44189,43,30
45842,45164,43,32
45843,45738,43,34
45844,49251,43,25
45845,51640,43,31
45846,51893,43,29
45847,51931,43,25
45848,52256,43,23
45849,56182,43,26
45850,56369,43,28
45851,56758,43,31
45852,56940,43,24
45853,57491,43,34
45854,58433,43,25
45855,59294,43,30
45856,65929,43,27
45857,72373,43,30
45858,72779,43,32
45859,76722,43,27
45860,78182,43,34
45861,81635,43,24
45862,83659,43,29
45863,83824,43,29
45864,85609,43,30
45865,86981,43,39
45866,87271,43,25
45867,88415,43,22
45868,95429,43,32
45869,95681,43,28
45870,95816,43,34
45871,96481,43,32
45872,97553,43,28
45873,97929,43,24
45874,99604,43,30
45875,101359,43,32
45876,104445,43,27
45877,105314,43,29
45878,105940,43,26
45879,106096,43,31
45880,108122,43,24
45881,108768,43,23
45882,108821,43,24
45883,109028,43,20
45884,109042,43,31
45885,110357,43,25
45886,113303,43,29
45887,113422,43,31
45888,114344,43,23
45889,116678,43,27
45890,118473,43,30
45891,121898,43,21
45892,122410,43,26
45893,122485,43,29
45894,122568,43,28
45895,122880,43,30
45896,123153,43,25
45897,124176,43,25
45898,124204,43,31
45899,125472,43,32
45900,126013,43,33
45901,126245,43,24
45902,128764,43,31
45903,128850,43,34
45904,130171,43,25
45905,130291,43,34
45906,130302,43,28
45907,132605,43,30
45908,133516,43,24
45909,133783,43,21
45910,134547,43,23
45911,4969,34,30
45912,5280,34,24
45913,7787,34,22
45914,7862,34,26
45915,8088,34,22
45916,14119,34,24
45917,15803,34,22
45918,19273,34,24
45919,28312,34,32
45920,30608,34,24
45921,36728,34,23
45922,36775,34,29
45923,37429,34,26
45924,37455,34,19
45925,38501,34,27
45926,39768,34,25
45927,41667,34,22
45928,43256,34,22
45929,43309,34,31
45930,49101,34,28
45931,50690,34,23
45932,51868,34,20
45933,53044,34,29
45934,55079,34,31
45935,55777,34,22
45936,60286,34,22
45937,64477,34,21
45938,66544,34,20
45939,71137,34,26
45940,76572,34,21
45941,78472,34,30
45942,80434,34,28
45943,83535,34,23
45944,85595,34,23
45945,96987,34,25
45946,100606,34,24
45947,106745,34,26
45948,109959,34,29
45949,113276,34,20
45950,114510,34,29
45951,115977,34,21
45952,115986,34,25
45953,116244,34,19
45954,118579,34,24
45955,120460,34,27
45956,122338,34,27
45957,122602,34,20
45958,123211,34,23
45959,123688,34,31
45960,125106,34,27
45961,126152,34,26
45962,126997,34,28
45963,127377,34,23
45964,127751,34,24
45965,127781,34,20
45966,129648,34,25
45967,132160,34,26
45968,132861,34,26
45969,132958,34,20
45970,133221,34,28
45971,133484,34,25
45972,134381,34,21
45973,134797,34,27
45974,135140,34,22
45975,1912,49,24
45976,4701,49,23
45977,7886,49,25
45978,8403,49,36
45979,10509,49,22
45980,10601,49,26
45981,11658,49,26
45982,11898,49,26
45983,14603,49,24
45984,15590,49,35
45985,16569,49,27
45986,17931,49,35
45987,21151,49,32
45988,21623,49,28
45989,21624,49,38
45990,23092,49,24
45991,24537,49,37
45992,24839,49,27
45993,27030,49,28
45994,27891,49,26
45995,28107,49,26
45996,28113,49,24
45997,31796,49,28
45998,32972,49,25
45999,38429,49,24
46000,43815,49,22
46001,49251,49,37
46002,51931,49,37
46003,53681,49,23
46004,54787,49,26
46005,56182,49,38
46006,56465,49,31
46007,56608,49,31
46008,57424,49,25
46009,57587,49,28
46010,60555,49,20
46011,68679,49,30
46012,71344,49,28
46013,71935,49,26
46014,72264,49,32
46015,72365,49,30
46016,74344,49,29
46017,74524,49,33
46018,74655,49,24
46019,77509,49,32
46020,78746,49,24
46021,83958,49,29
46022,84246,49,25
46023,84379,49,26
46024,85200,49,30
46025,87735,49,31
46026,88616,49,31
46027,88931,49,25
46028,92639,49,28
46029,95681,49,40
46030,96657,49,29
46031,99813,49,36
46032,100728,49,29
46033,103511,49,23
46034,105418,49,25
46035,108768,49,35
46036,110384,49,26
46037,112644,49,30
46038,113103,49,23
46039,113291,49,28
46040,113420,49,34
46041,113641,49,30
46042,113669,49,25
46043,115154,49,22
46044,115159,49,30
46045,115164,49,29
46046,115238,49,25
46047,115533,49,25
46048,119891,49,25
46049,122005,49,32
46050,122408,49,23
46051,122431,49,26
46052,122514,49,23
46053,125659,49,34
46054,126817,49,26
46055,127011,49,25
46056,130804,49,26
46057,131663,49,25
46058,131747,49,28
46059,131752,49,26
46060,132966,49,26
46061,135424,49,25
46062,3270,45,38
46063,3464,45,25
46064,4446,45,27
46065,8403,45,28
46066,15590,45,27
46067,17627,45,31
46068,17931,45,27
46069,21151,45,24
46070,21624,45,30
46071,23960,45,27
46072,26004,45,23
46073,27379,45,32
46074,35846,45,27
46075,38747,45,32
46076,43806,45,24
46077,45164,45,36
46078,49251,45,29
46079,51640,45,35
46080,51893,45,33
46081,51931,45,29
46082,52256,45,27
46083,53676,45,25
46084,56182,45,30
46085,56185,45,35
46086,56369,45,32
46087,56940,45,28
46088,57587,45,20
46089,58433,45,29
46090,59372,45,22
46091,65929,45,31
46092,67527,45,27
46093,68032,45,20
46094,71344,45,20
46095,72012,45,23
46096,72779,45,36
46097,73387,45,23
46098,77509,45,24
46099,78182,45,38
46100,78348,45,28
46101,79896,45,23
46102,81354,45,27
46103,81635,45,28
46104,85200,45,22
46105,85355,45,33
46106,85609,45,34
46107,86942,45,26
46108,87271,45,29
46109,87735,45,23
46110,88415,45,26
46111,89399,45,22
46112,89472,45,23
46113,94214,45,24
46114,95681,45,32
46115,95816,45,38
46116,95927,45,28
46117,96657,45,21
46118,97553,45,32
46119,98183,45,26
46120,99813,45,28
46121,103879,45,29
46122,104445,45,31
46123,105650,45,28
46124,106096,45,35
46125,108122,45,28
46126,108768,45,27
46127,109042,45,35
46128,110357,45,29
46129,110413,45,29
46130,112820,45,22
46131,113420,45,26
46132,113465,45,39
46133,113535,45,27
46134,115186,45,26
46135,116678,45,31
46136,117560,45,26
46137,118473,45,34
46138,119972,45,29
46139,121372,45,30
46140,122005,45,24
46141,122568,45,32
46142,124176,45,29
46143,126245,45,28
46144,126581,45,23
46145,126928,45,39
46146,128764,45,35
46147,128850,45,38
46148,130291,45,38
46149,130302,45,32
46150,133516,45,28
46151,133685,45,23
46152,3464,47,29
46153,3636,47,32
46154,4701,47,19
46155,7583,47,28
46156,7886,47,21
46157,8403,47,32
46158,10601,47,22
46159,11658,47,22
46160,12677,47,45
46161,14603,47,20
46162,15590,47,31
46163,17931,47,31
46164,21151,47,28
46165,21623,47,24
46166,21624,47,34
46167,24537,47,33
46168,27030,47,24
46169,28107,47,22
46170,28949,47,26
46171,29428,47,26
46172,31796,47,24
46173,38429,47,20
46174,45164,47,40
46175,49251,47,33
46176,51640,47,39
46177,51893,47,37
46178,51931,47,33
46179,53676,47,29
46180,54787,47,22
46181,56182,47,34
46182,56608,47,27
46183,56940,47,32
46184,57587,47,24
46185,58433,47,33
46186,68679,47,26
46187,71135,47,27
46188,71344,47,24
46189,71935,47,22
46190,72012,47,27
46191,73308,47,30
46192,74344,47,25
46193,74524,47,29
46194,77509,47,28
46195,78746,47,20
46196,79896,47,27
46197,81635,47,32
46198,83958,47,25
46199,84246,47,21
46200,84645,47,23
46201,85609,47,38
46202,85679,47,25
46203,87271,47,33
46204,87735,47,27
46205,88616,47,27
46206,88931,47,21
46207,89457,47,21
46208,89472,47,27
46209,94267,47,23
46210,95681,47,36
46211,96657,47,25
46212,97553,47,36
46213,99813,47,32
46214,100728,47,25
46215,108768,47,31
46216,110413,47,33
46217,113420,47,30
46218,113641,47,26
46219,113669,47,21
46220,115159,47,26
46221,115164,47,25
46222,115186,47,30
46223,121206,47,29
46224,121898,47,29
46225,122005,47,28
46226,122568,47,36
46227,124176,47,33
46228,124977,47,32
46229,125678,47,18
46230,126245,47,32
46231,126281,47,24
46232,126817,47,22
46233,130804,47,22
46234,131747,47,24
46235,131752,47,22
46236,133516,47,32
46237,133685,47,27
46238,135424,47,21
46239,135500,47,42
46240,31796,45,20
46241,87532,45,22
46242,113303,45,33
46243,7189,38,27
46244,15803,38,30
46245,17256,38,28
46246,25069,38,23
46247,38751,38,29
46248,42493,38,28
46249,43256,38,30
46250,53283,38,20
46251,62036,38,34
46252,66255,38,26
46253,70015,38,25
46254,72176,38,23
46255,76359,38,27
46256,81269,38,20
46257,94022,38,25
46258,99310,38,21
46259,113082,38,24
46260,116994,38,24
46261,120921,38,26
46262,128850,38,24
46263,131713,38,22
46264,3704,36,22
46265,12166,36,27
46266,25011,36,21
46267,37690,36,29
46268,42493,36,24
46269,43256,36,26
46270,48720,36,20
46271,49819,36,18
46272,54864,36,22
46273,57563,36,25
46274,64888,36,22
46275,70002,36,20
46276,85595,36,27
46277,118885,36,21
46278,120921,36,22
46279,128606,36,25
46280,135140,36,26
46281,1158,26,29
46282,1980,26,27
46283,2386,26,27
46284,3478,26,21
46285,12380,26,24
46286,14084,26,32
46287,15511,26,33
46288,22958,26,27
46289,27235,26,25
46290,30063,26,25
46291,33841,26,21
46292,37971,26,34
46293,38193,26,27
46294,40288,26,27
46295,40494,26,24
46296,41372,26,22
46297,41674,26,28
46298,44641,26,31
46299,45087,26,29
46300,46193,26,23
46301,47468,26,29
46302,48739,26,27
46303,49805,26,24
46304,49961,26,24
46305,49984,26,28
46306,53042,26,25
46307,55105,26,24
46308,57388,26,24
46309,62053,26,30
46310,62204,26,23
46311,66435,26,33
46312,66470,26,26
46313,66803,26,27
46314,72955,26,22
46315,77379,26,33
46316,79517,26,31
46317,81553,26,30
46318,85729,26,33
46319,88713,26,27
46320,93445,26,27
46321,94262,26,29
46322,94945,26,30
46323,95537,26,30
46324,96512,26,24
46325,98983,26,32
46326,99703,26,24
46327,103718,26,29
46328,104084,26,26
46329,108474,26,22
46330,114556,26,28
46331,115532,26,21
46332,116494,26,33
46333,116509,26,23
46334,120726,26,33
46335,125866,26,30
46336,126181,26,27
46337,126819,26,23
46338,129232,26,31
46339,130512,26,33
46340,132335,26,22
46341,1158,24,25
46342,2386,24,23
46343,3652,24,30
46344,11052,24,30
46345,14084,24,28
46346,15511,24,29
46347,15818,24,28
46348,19692,24,24
46349,22958,24,23
46350,27229,24,22
46351,30452,24,26
46352,32822,24,28
46353,33843,24,26
46354,41674,24,24
46355,45562,24,38
46356,46056,24,29
46357,46191,24,23
46358,47801,24,24
46359,60732,24,30
46360,61533,24,32
46361,61672,24,25
46362,62053,24,26
46363,66435,24,29
46364,66466,24,32
46365,81149,24,26
46366,93445,24,23
46367,94262,24,25
46368,95537,24,26
46369,95604,24,24
46370,96825,24,29
46371,98983,24,28
46372,99304,24,33
46373,99386,24,24
46374,100807,24,29
46375,100936,24,28
46376,103718,24,25
46377,108255,24,29
46378,116492,24,35
46379,116494,24,29
46380,118589,24,23
46381,123365,24,18
46382,123512,24,27
46383,124344,24,27
46384,125201,24,39
46385,126181,24,22
46386,126881,24,30
46387,127861,24,23
46388,129232,24,27
46389,129975,24,26
46390,132179,24,21
46391,132511,24,26
46392,1980,30,35
46393,2712,30,25
46394,3478,30,29
46395,3506,30,23
46396,4969,30,22
46397,5879,30,23
46398,8617,30,27
46399,11012,30,22
46400,21148,30,22
46401,33846,30,37
46402,37993,30,23
46403,41693,30,25
46404,41730,30,25
46405,43309,30,23
46406,46222,30,24
46407,47292,30,28
46408,47404,30,23
46409,49556,30,23
46410,51603,30,22
46411,55875,30,23
46412,57388,30,32
46413,57865,30,30
46414,63769,30,22
46415,63792,30,33
46416,67926,30,24
46417,68857,30,29
46418,70005,30,32
46419,71132,30,30
46420,71217,30,29
46421,72955,30,30
46422,76321,30,31
46423,78949,30,26
46424,79987,30,30
46425,80140,30,29
46426,80169,30,22
46427,80187,30,24
46428,84378,30,21
46429,93449,30,23
46430,94189,30,26
46431,100800,30,26
46432,102070,30,28
46433,105286,30,32
46434,114167,30,24
46435,115532,30,29
46436,118050,30,25
46437,118413,30,22
46438,119227,30,32
46439,122853,30,28
46440,122942,30,28
46441,123688,30,23
46442,129950,30,31
46443,130191,30,27
46444,5879,32,27
46445,7168,32,29
46446,8895,32,25
46447,11827,32,31
46448,26472,32,24
46449,29243,32,25
46450,42827,32,28
46451,43309,32,27
46452,47292,32,32
46453,61821,32,31
46454,63851,32,21
46455,84378,32,25
46456,103780,32,29
46457,114714,32,23
46458,118413,32,26
46459,118579,32,20
46460,123445,32,31
46461,126876,32,28
46462,128271,32,29
46463,131872,32,23
46464,4969,39,40
46465,15803,39,32
46466,16274,39,28
46467,23701,39,26
46468,37090,39,22
46469,42822,39,17
46470,44189,39,22
46471,45164,39,24
46472,46204,39,30
46473,53560,39,26
46474,55712,39,27
46475,58228,39,27
46476,62036,39,36
46477,66255,39,28
46478,66819,39,32
46479,76359,39,29
46480,78715,39,24
46481,86981,39,31
46482,95429,39,24
46483,98595,39,21
46484,99725,39,22
46485,109151,39,26
46486,121904,39,25
46487,123967,39,32
46488,124204,39,23
46489,124583,39,29
46490,126537,39,28
46491,128764,39,23
46492,131713,39,24
46493,23856,41,27
46494,42942,41,24
46495,44189,41,26
46496,49464,41,24
46497,55568,41,22
46498,56185,41,27
46499,58904,41,31
46500,66819,41,36
46501,91559,41,25
46502,98595,41,25
46503,99643,41,30
46504,99741,41,25
46505,101205,41,25
46506,107668,41,28
46507,124176,41,21
46508,125472,41,28
46509,4446,43,23
46510,24293,43,23
46511,24537,43,25
46512,35846,43,23
46513,49464,43,28
46514,53560,43,34
46515,56185,43,31
46516,95927,43,24
46517,105650,43,24
46518,110413,43,25
46519,113465,43,35
46520,126150,43,29
46521,1980,28,31
46522,2386,28,31
46523,3319,28,26
46524,3478,28,25
46525,8617,28,23
46526,8652,28,26
46527,11816,28,30
46528,22958,28,31
46529,24358,28,28
46530,26561,28,27
46531,26847,28,25
46532,27235,28,29
46533,33846,28,33
46534,42408,28,31
46535,42887,28,22
46536,46193,28,27
46537,49805,28,28
46538,49961,28,28
46539,53042,28,29
46540,53506,28,27
46541,57865,28,26
46542,63792,28,29
46543,66470,28,30
46544,68857,28,25
46545,68989,28,24
46546,71957,28,28
46547,72955,28,26
46548,76321,28,27
46549,79517,28,34
46550,79987,28,26
46551,85768,28,26
46552,88713,28,31
46553,93488,28,21
46554,96512,28,28
46555,98920,28,39
46556,99703,28,28
46557,101260,28,26
46558,102070,28,24
46559,103718,28,33
46560,105286,28,28
46561,106713,28,31
46562,114558,28,28
46563,115532,28,25
46564,116537,28,28
46565,119227,28,28
46566,120726,28,37
46567,122853,28,24
46568,122942,28,24
46569,125618,28,23
46570,125866,28,34
46571,126181,28,31
46572,129595,28,29
46573,129950,28,27
46574,132335,28,26
46575,1372,34,28
46576,10108,34,24
46577,12166,34,23
46578,19877,34,27
46579,21284,34,27
46580,27899,34,21
46581,33645,34,21
46582,37951,34,21
46583,42770,34,20
46584,49789,34,21
46585,56518,34,29
46586,59473,34,22
46587,66255,34,18
46588,68935,34,19
46589,76977,34,21
46590,77619,34,24
46591,78949,34,34
46592,81469,34,27
46593,84378,34,29
46594,88403,34,21
46595,95375,34,27
46596,108976,34,24
46597,118017,34,21
46598,126972,34,26
46599,3594,49,22
46600,3642,49,27
46601,3673,49,22
46602,3855,49,25
46603,4733,49,27
46604,7583,49,32
46605,22432,49,29
46606,24334,49,27
46607,27943,49,22
46608,53514,49,30
46609,66794,49,21
46610,87708,49,23
46611,89457,49,25
46612,89472,49,31
46613,115186,49,34
46614,135422,49,24
46615,1128,22,38
46616,3652,22,26
46617,11052,22,26
46618,27837,22,35
46619,30336,22,34
46620,42017,22,28
46621,44465,22,25
46622,48406,22,38
46623,48760,22,22
46624,49973,22,25
46625,60732,22,26
46626,61622,22,25
46627,62053,22,22
46628,71189,22,28
46629,72488,22,34
46630,72566,22,25
46631,74048,22,26
46632,84654,22,32
46633,95068,22,30
46634,95537,22,22
46635,99304,22,29
46636,100190,22,30
46637,102684,22,37
46638,105434,22,23
46639,106467,22,24
46640,118504,22,34
46641,119179,22,26
46642,124344,22,23
46643,125580,22,25
46644,126881,22,26
46645,3636,45,28
46646,24537,45,29
46647,28949,45,22
46648,29428,45,22
46649,38518,45,27
46650,72365,45,23
46651,95976,45,27
46652,97929,45,28
46653,99604,45,34
46654,102952,45,24
46655,114427,45,25
46656,115164,45,21
46657,122410,45,30
46658,3642,47,23
46659,4388,47,30
46660,4446,47,31
46661,68094,47,24
46662,73387,47,27
46663,84201,47,23
46664,94214,47,28
46665,95927,47,32
46666,102952,47,28
46667,105650,47,32
46668,109042,47,39
46669,119891,47,21
46670,130500,47,21
46671,38501,38,35
46672,10553,36,26
46673,8652,26,22
46674,24358,26,24
46675,46072,26,22
46676,47293,26,24
46677,61657,26,23
46678,66465,26,22
46679,71395,26,25
46680,95604,26,28
46681,101229,26,27
46682,113154,26,30
46683,119227,26,24
46684,122899,26,30
46685,17911,30,23
46686,22492,30,33
46687,26561,30,31
46688,37429,30,18
46689,41353,30,25
46690,53042,30,33
46691,53506,30,31
46692,61478,30,29
46693,63710,30,21
46694,63737,30,25
46695,67912,30,26
46696,78223,30,22
46697,78326,30,24
46698,83353,30,29
46699,85390,30,24
46700,89492,30,22
46701,99088,30,23
46702,120461,30,27
46703,125618,30,27
46704,132214,30,28
46705,133221,30,20
46706,133503,30,23
46707,19313,32,23
46708,26353,32,NA
46709,37830,32,25
46710,45679,32,28
46711,63745,32,24
46712,67287,32,28
46713,32983,39,24
46714,83659,39,21
46715,3507,41,24
46716,7937,41,21
46717,32956,41,27
46718,55933,41,35
46719,96481,41,28
46720,98334,41,33
46721,122880,41,26
46722,24260,43,28
46723,50418,43,33
46724,101205,43,29
46725,23241,28,33
46726,47292,28,24
46727,52458,28,29
46728,53762,28,30
46729,59331,28,22
46730,59620,28,25
46731,66465,28,26
46732,94807,28,24
46733,37183,34,23
46734,49556,34,31
46735,73445,34,22
46736,98626,34,20
46737,101309,34,26
46738,122641,34,22
46739,134313,34,20
46740,112699,49,18
46741,94377,45,30
46742,16569,47,23
46743,80965,47,23
46744,108122,47,32
46745,115238,47,21
46746,6697,49,26
46747,6721,49,29
46748,6811,49,28
46749,25081,49,21
46750,25192,49,24
46751,28586,49,23
46752,31094,49,22
46753,34585,49,33
46754,38518,49,35
46755,39047,49,24
46756,45481,49,27
46757,55992,49,29
46758,66684,49,28
46759,67394,49,28
46760,68301,49,23
46761,72325,49,30
46762,73611,49,20
46763,76470,49,20
46764,79101,49,31
46765,79463,49,34
46766,82535,49,27
46767,83461,49,26
46768,86390,49,27
46769,92381,49,30
46770,96080,49,35
46771,96116,49,25
46772,109558,49,25
46773,112954,49,29
46774,118169,49,27
46775,122131,49,23
46776,122856,49,32
46777,125456,49,25
46778,131526,49,33
46779,6959,43,31
46780,7451,43,24
46781,7552,43,23
46782,7875,43,30
46783,7878,43,24
46784,9058,43,30
46785,9199,43,30
46786,9372,43,22
46787,9463,43,27
46788,9486,43,28
46789,23075,43,29
46790,24175,43,20
46791,26339,43,35
46792,30664,43,26
46793,34288,43,32
46794,36185,43,27
46795,39222,43,29
46796,43798,43,24
46797,44208,43,28
46798,49453,43,28
46799,52547,43,29
46800,52666,43,27
46801,67042,43,29
46802,68145,43,25
46803,68251,43,25
46804,68531,43,27
46805,68552,43,28
46806,76723,43,27
46807,78027,43,26
46808,79450,43,19
46809,80102,43,26
46810,82139,43,34
46811,84526,43,28
46812,87915,43,22
46813,96220,43,26
46814,96234,43,24
46815,97452,43,23
46816,99776,43,26
46817,103354,43,24
46818,110612,43,28
46819,111839,43,22
46820,111915,43,25
46821,112326,43,24
46822,115724,43,30
46823,118705,43,29
46824,119501,43,26
46825,120613,43,29
46826,124015,43,31
46827,124383,43,23
46828,131526,43,21
46829,131650,43,23
46830,132427,43,24
46831,6700,49,20
46832,7451,49,36
46833,9216,49,31
46834,9834,49,29
46835,25201,49,27
46836,26965,49,29
46837,34348,49,23
46838,34363,49,35
46839,38010,49,19
46840,38847,49,25
46841,59286,49,23
46842,60354,49,20
46843,66753,49,31
46844,86383,49,25
46845,87915,49,34
46846,90650,49,22
46847,91742,49,28
46848,93628,49,22
46849,96012,49,27
46850,112122,49,29
46851,119008,49,24
46852,119706,49,22
46853,120236,49,33
46854,124466,49,28
46855,125744,49,25
46856,126066,49,28
46857,128697,49,27
46858,130836,49,30
46859,131350,49,27
46860,133836,49,21
46861,134092,49,31
46862,3029,45,29
46863,4524,45,22
46864,6959,45,35
46865,7878,45,28
46866,9486,45,32
46867,9511,45,24
46868,9621,45,32
46869,24175,45,24
46870,26340,45,24
46871,26965,45,21
46872,27298,45,27
46873,30664,45,30
46874,34477,45,21
46875,36185,45,31
46876,43798,45,28
46877,51481,45,29
46878,52666,45,31
46879,68145,45,29
46880,68251,45,29
46881,68525,45,25
46882,68552,45,32
46883,71598,45,23
46884,72325,45,22
46885,74785,45,26
46886,76018,45,28
46887,76226,45,26
46888,76636,45,28
46889,76723,45,31
46890,79096,45,23
46891,79345,45,23
46892,79463,45,26
46893,79475,45,22
46894,81173,45,28
46895,84514,45,26
46896,84526,45,32
46897,87915,45,26
46898,92222,45,28
46899,92591,45,33
46900,94551,45,32
46901,95527,45,28
46902,96080,45,27
46903,96234,45,28
46904,99776,45,30
46905,103354,45,28
46906,103427,45,32
46907,111839,45,26
46908,112326,45,28
46909,115724,45,34
46910,118003,45,29
46911,118705,45,33
46912,118969,45,30
46913,119116,45,26
46914,120236,45,25
46915,122856,45,24
46916,124015,45,35
46917,131282,45,28
46918,131458,45,32
46919,133466,45,24
46920,1557,47,25
46921,6721,47,25
46922,7451,47,32
46923,7878,47,32
46924,9216,47,27
46925,9276,47,26
46926,9511,47,28
46927,9555,47,33
46928,9621,47,36
46929,9638,47,26
46930,24175,47,28
46931,25201,47,23
46932,26965,47,25
46933,27298,47,31
46934,34363,47,31
46935,34477,47,25
46936,38847,47,21
46937,41324,47,25
46938,45427,47,25
46939,55992,47,25
46940,66753,47,27
46941,67394,47,24
46942,68145,47,33
46943,68525,47,29
46944,72325,47,26
46945,76636,47,32
46946,79101,47,27
46947,79345,47,27
46948,79450,47,27
46949,79463,47,30
46950,79474,47,23
46951,82535,47,23
46952,82564,47,21
46953,82903,47,24
46954,84526,47,36
46955,86383,47,21
46956,87915,47,31
46957,91742,47,24
46958,92222,47,32
46959,95527,47,32
46960,96012,47,23
46961,96080,47,31
46962,96220,47,34
46963,110795,47,27
46964,111839,47,30
46965,112122,47,25
46966,112954,47,25
46967,115322,47,30
46968,115930,47,18
46969,118792,47,23
46970,118969,47,34
46971,120236,47,29
46972,122856,47,28
46973,124466,47,24
46974,125456,47,21
46975,126066,47,24
46976,128067,47,26
46977,128697,47,23
46978,131526,47,29
46979,133466,47,28
46980,38007,49,26
46981,132735,49,23
46982,7451,45,28
46983,50040,45,26
46984,92488,45,23
46985,1056,38,22
46986,1498,38,20
46987,8716,38,27
46988,9253,38,25
46989,9306,38,26
46990,9454,38,22
46991,9680,38,23
46992,10311,38,24
46993,14190,38,19
46994,15206,38,25
46995,16887,38,25
46996,16968,38,30
46997,19036,38,22
